abbr,pts,opp_pts,wins,losses
TOR,113,111,8,4
TOR,99,102,8,5
TOR,115,123,8,6
TOR,115,102,9,6
TOR,105,99,10,6
TOR,122,95,11,6
TOR,120,105,12,6
TOR,113,80,13,6
TOR,128,84,14,6
TOR,112,116,14,7
TOR,124,110,15,7
TOR,101,94,16,7
TOR,122,100,17,7
TOR,123,114,18,7
TOR,121,125,18,8
TOR,109,79,19,8
TOR,116,104,20,8
TOR,104,98,21,8
TOR,95,91,22,8
TOR,111,121,22,9
TOR,91,99,22,10
TOR,123,114,23,10
TOR,82,110,23,11
TOR,101,93,24,11
TOR,118,123,24,12
TOR,122,129,24,13
TOR,114,106,25,13
TOR,132,113,26,13
TOR,116,101,27,13
TOR,119,109,28,13
TOR,89,94,28,14
TOR,78,113,28,15
TOR,103,115,28,16
TOR,106,108,28,17
TOR,99,101,28,18
TOR,102,86,29,18
TOR,113,114,29,19
TOR,108,106,30,19
TOR,104,109,30,20
TOR,94,102,30,21
TOR,103,95,31,21
TOR,118,109,32,21
TOR,109,112,32,22
TOR,101,102,32,23
TOR,94,105,32,24
TOR,90,85,33,24
TOR,107,97,34,24
TOR,112,106,35,24
TOR,92,91,36,24
TOR,96,105,36,25
TOR,114,106,37,25
TOR,94,101,37,26
TOR,94,87,38,26
TOR,99,105,38,27
TOR,89,104,38,28
TOR,100,78,39,28
TOR,102,123,39,29
TOR,87,75,40,29
TOR,116,91,41,29
TOR,122,120,42,29
TOR,101,84,43,29
TOR,94,86,44,29
TOR,131,112,45,29
TOR,106,110,45,30
TOR,111,100,46,30
TOR,113,105,47,30
TOR,90,108,47,31
TOR,105,102,48,31
TOR,96,94,49,31
TOR,110,97,50,31
TOR,98,83,51,31
TOR,83,97,0,1
TOR,106,100,1,1
TOR,77,104,1,2
TOR,87,76,2,2
TOR,118,93,3,2
TOR,92,89,4,2
TOR,105,116,4,3
TOR,103,125,4,4
TOR,94,115,4,5
TOR,102,109,4,6
UTA,104,113,0,1
UTA,96,89,1,1
UTA,75,88,1,2
UTA,106,91,2,2
UTA,97,81,3,2
UTA,86,100,3,3
UTA,114,109,4,3
UTA,109,84,5,3
UTA,98,104,5,4
UTA,87,74,6,4
UTA,102,91,7,4
UTA,96,102,7,5
UTA,77,85,7,6
UTA,102,111,7,7
UTA,91,105,7,8
UTA,108,83,8,8
UTA,95,68,9,8
UTA,112,103,10,8
UTA,120,101,11,8
UTA,110,111,11,9
UTA,105,98,12,9
UTA,107,101,13,9
UTA,112,105,14,9
UTA,99,106,14,10
UTA,104,84,15,10
UTA,109,89,16,10
UTA,103,100,17,10
UTA,82,73,18,10
UTA,74,104,18,11
UTA,93,94,18,12
UTA,98,104,18,13
UTA,102,100,19,13
UTA,100,83,20,13
UTA,91,86,21,13
UTA,101,89,22,13
UTA,104,115,22,14
UTA,93,101,22,15
UTA,94,92,23,15
UTA,79,88,23,16
UTA,100,92,24,16
UTA,110,77,25,16
UTA,114,107,26,16
UTA,106,101,27,16
UTA,112,107,28,16
UTA,109,100,29,16
UTA,95,97,29,17
UTA,93,103,29,18
UTA,96,88,30,18
UTA,95,102,30,19
UTA,104,88,31,19
UTA,105,98,32,19
UTA,120,95,33,19
UTA,127,94,34,19
UTA,105,112,34,20
UTA,104,112,34,21
UTA,72,88,34,22
UTA,111,88,35,22
UTA,109,95,36,22
UTA,102,92,37,22
UTA,106,109,37,23
UTA,80,107,37,24
UTA,112,97,38,24
UTA,110,109,39,24
UTA,88,83,40,24
UTA,115,108,41,24
UTA,104,112,41,25
UTA,114,108,42,25
UTA,97,83,43,25
UTA,83,91,43,26
UTA,86,95,43,27
UTA,100,107,43,28
UTA,108,101,44,28
UTA,95,108,44,29
UTA,108,100,45,29
UTA,112,82,46,29
UTA,95,88,47,29
UTA,103,109,47,30
UTA,106,87,48,30
UTA,120,113,49,30
UTA,86,101,49,31
UTA,105,99,50,31
UTA,101,97,51,31
UTA,97,95,1,0
UTA,91,99,1,1
UTA,106,111,1,2
UTA,105,98,2,2
UTA,96,92,3,2
UTA,93,98,3,3
UTA,104,91,4,3
UTA,94,106,4,4
UTA,104,115,4,5
UTA,91,102,4,6
UTA,95,121,4,7
WAS,99,114,0,1
WAS,103,112,0,2
WAS,103,113,0,3
WAS,95,92,1,3
WAS,86,88,1,4
WAS,106,114,1,5
WAS,118,93,2,5
WAS,94,105,2,6
WAS,95,106,2,7
WAS,102,109,2,8
WAS,119,112,3,8
WAS,111,114,3,9
WAS,106,101,4,9
WAS,94,91,5,9
WAS,100,112,5,10
WAS,101,95,6,10
WAS,115,126,6,11
WAS,105,107,6,12
WAS,118,113,7,12
WAS,116,124,7,13
WAS,92,85,8,13
WAS,110,105,9,13
WAS,101,112,9,14
WAS,109,106,10,14
WAS,122,108,11,14
WAS,117,110,12,14
WAS,105,107,12,15
WAS,107,97,13,15
WAS,96,123,13,16
WAS,107,102,14,16
WAS,111,105,15,16
WAS,118,95,16,16
WAS,91,101,16,17
WAS,105,113,16,18
WAS,112,105,17,18
WAS,107,101,18,18
WAS,101,99,19,18
WAS,108,117,19,19
WAS,109,93,20,19
WAS,120,101,21,19
WAS,104,101,22,19
WAS,113,110,23,19
WAS,112,113,23,20
WAS,109,99,24,20
WAS,123,108,25,20
WAS,112,86,26,20
WAS,107,94,27,20
WAS,117,101,28,20
WAS,116,108,29,20
WAS,105,91,30,20
WAS,135,140,30,21
WAS,114,110,31,21
WAS,112,107,32,21
WAS,120,98,33,21
WAS,111,98,34,21
WAS,112,120,34,22
WAS,92,102,34,23
WAS,112,108,35,23
WAS,105,96,36,23
WAS,106,114,36,24
WAS,115,114,37,24
WAS,131,127,38,24
WAS,123,113,39,24
WAS,130,122,40,24
WAS,125,124,41,24
WAS,104,119,41,25
WAS,107,112,41,26
WAS,112,107,42,26
WAS,93,98,42,27
WAS,102,110,42,28
WAS,104,100,43,28
WAS,129,108,44,28
WAS,127,115,45,28
WAS,119,108,46,28
WAS,124,133,46,29
WAS,88,95,46,30
WAS,115,139,46,31
WAS,118,111,47,31
WAS,106,103,48,31
WAS,103,106,48,32
WAS,105,101,49,32
WAS,102,110,49,33
WAS,114,107,1,0
WAS,109,101,2,0
WAS,98,116,2,1
WAS,101,111,2,2
WAS,103,99,3,2
WAS,115,99,4,2
WAS,111,123,4,3
WAS,119,129,4,4
WAS,116,89,5,4
WAS,121,102,6,4
WAS,101,123,6,5
WAS,92,91,7,5
WAS,105,115,7,6
