abbr,pts,opp_pts,wins,losses
TOR,113,101,2,0
TOR,117,113,3,0
TOR,127,106,4,0
TOR,112,105,5,0
TOR,116,107,6,0
TOR,109,124,6,1
TOR,129,112,7,1
TOR,107,98,8,1
TOR,121,107,9,1
TOR,124,111,10,1
TOR,114,105,11,1
TOR,128,112,12,1
TOR,110,126,12,2
TOR,104,106,12,3
TOR,116,123,12,4
TOR,122,83,13,4
TOR,93,91,14,4
TOR,124,108,15,4
TOR,125,107,16,4
TOR,125,115,17,4
TOR,122,114,18,4
TOR,131,128,19,4
TOR,106,95,20,4
TOR,103,106,20,5
TOR,113,102,21,5
TOR,105,106,21,6
TOR,99,104,21,7
TOR,123,99,22,7
TOR,113,93,23,7
TOR,122,128,23,8
TOR,86,95,23,9
TOR,99,96,24,9
TOR,126,110,25,9
TOR,101,126,25,10
TOR,106,104,26,10
TOR,87,116,26,11
TOR,95,89,27,11
TOR,122,116,28,11
TOR,107,125,28,12
TOR,123,116,29,12
TOR,121,105,30,12
TOR,104,101,31,12
TOR,122,105,32,12
TOR,140,138,33,12
TOR,108,117,33,13
TOR,111,109,34,13
TOR,119,90,35,13
TOR,120,105,36,13
TOR,106,110,36,14
TOR,119,121,36,15
TOR,123,120,37,15
TOR,92,105,37,16
TOR,121,103,38,16
TOR,119,107,39,16
TOR,119,101,40,16
TOR,104,99,41,16
TOR,127,125,42,16
TOR,129,120,43,16
TOR,120,117,44,16
TOR,98,113,44,17
TOR,118,95,45,17
TOR,119,117,46,17
TOR,107,112,46,18
TOR,95,107,46,19
TOR,127,104,47,19
TOR,125,104,48,19
TOR,101,126,48,20
TOR,111,98,49,20
TOR,107,110,49,21
TOR,128,92,50,21
TOR,123,114,51,21
TOR,109,116,51,22
TOR,114,115,51,23
TOR,112,103,52,23
TOR,117,92,53,23
TOR,124,101,54,23
TOR,121,109,55,23
TOR,115,105,56,23
TOR,111,113,56,24
TOR,117,109,57,24
TOR,120,100,58,24
TOR,101,104,0,1
TOR,111,82,1,1
TOR,98,93,2,1
TOR,107,85,3,1
TOR,115,96,4,1
TOR,108,95,5,1
TOR,89,94,5,2
TOR,95,116,5,3
TOR,101,96,6,3
TOR,125,89,7,3
TOR,101,112,7,4
TOR,92,90,8,4
TOR,100,108,8,5
TOR,103,125,8,6
TOR,118,112,9,6
TOR,120,102,10,6
TOR,105,99,11,6
TOR,100,94,12,6
TOR,118,109,13,6
TOR,104,109,13,7
TOR,123,109,14,7
TOR,105,92,15,7
TOR,105,106,15,8
TOR,114,110,16,8
UTA,123,117,1,0
UTA,123,124,1,1
UTA,84,92,1,2
UTA,100,89,2,2
UTA,132,111,3,2
UTA,113,104,4,2
UTA,125,128,4,3
UTA,100,110,4,4
UTA,88,103,4,5
UTA,111,124,4,6
UTA,117,102,5,6
UTA,123,115,6,6
UTA,96,88,7,6
UTA,68,118,7,7
UTA,107,113,7,8
UTA,98,86,8,8
UTA,94,121,8,9
UTA,110,119,8,10
UTA,83,90,8,11
UTA,133,112,9,11
UTA,88,121,9,12
UTA,101,91,10,12
UTA,119,111,11,12
UTA,100,102,11,13
UTA,139,105,12,13
UTA,118,91,13,13
UTA,97,110,13,14
UTA,113,122,13,15
UTA,111,84,14,15
UTA,89,96,14,16
UTA,97,102,14,17
UTA,108,103,15,17
UTA,120,90,16,17
UTA,106,107,16,18
UTA,117,96,17,18
UTA,97,114,17,19
UTA,129,97,18,19
UTA,116,122,18,20
UTA,117,91,19,20
UTA,110,105,20,20
UTA,102,114,20,21
UTA,106,93,21,21
UTA,113,95,22,21
UTA,110,102,23,21
UTA,100,94,24,21
UTA,129,109,25,21
UTA,115,99,26,21
UTA,104,109,26,22
UTA,114,108,27,22
UTA,106,102,28,22
UTA,125,111,29,22
UTA,105,132,29,23
UTA,128,112,30,23
UTA,98,125,30,24
UTA,116,88,31,24
UTA,125,105,32,24
UTA,108,115,32,25
UTA,147,148,32,26
UTA,125,109,33,26
UTA,111,105,34,26
UTA,111,104,35,26
UTA,115,111,36,26
UTA,112,115,36,27
UTA,114,104,37,27
UTA,104,114,37,28
UTA,89,98,37,29
UTA,114,97,38,29
UTA,120,100,39,29
UTA,114,98,40,29
UTA,116,95,41,29
UTA,137,116,42,29
UTA,114,117,42,30
UTA,114,83,43,30
UTA,125,92,44,30
UTA,115,100,45,30
UTA,128,124,46,30
UTA,111,102,47,30
UTA,118,97,48,30
UTA,119,98,49,30
UTA,109,113,49,31
UTA,118,108,50,31
UTA,137,143,50,32
UTA,90,122,0,1
UTA,98,118,0,2
UTA,101,104,0,3
UTA,107,91,1,3
UTA,93,100,1,4
WAS,112,113,0,1
WAS,113,117,0,2
WAS,125,124,1,2
WAS,122,144,1,3
WAS,112,116,1,4
WAS,104,136,1,5
WAS,95,107,1,6
WAS,111,134,1,7
WAS,108,95,2,7
WAS,100,119,2,8
WAS,108,117,2,9
WAS,116,110,3,9
WAS,117,109,4,9
WAS,119,95,5,9
WAS,104,115,5,10
WAS,109,119,5,11
WAS,125,118,6,11
WAS,107,125,6,12
WAS,124,114,7,12
WAS,135,131,8,12
WAS,104,125,8,13
WAS,98,123,8,14
WAS,102,88,9,14
WAS,110,107,10,14
WAS,131,117,11,14
WAS,101,116,11,15
WAS,101,109,11,16
WAS,125,130,11,17
WAS,118,125,11,18
WAS,128,110,12,18
WAS,110,118,12,19
WAS,118,136,12,20
WAS,149,146,13,20
WAS,89,105,13,21
WAS,95,106,13,22
WAS,92,101,13,23
WAS,130,126,14,23
WAS,114,98,15,23
WAS,109,115,15,24
WAS,116,98,16,24
WAS,115,132,16,25
WAS,123,106,17,25
WAS,113,106,18,25
WAS,138,140,18,26
WAS,101,100,19,26
WAS,101,87,20,26
WAS,118,126,20,27
WAS,95,91,21,27
WAS,119,132,21,28
WAS,113,116,21,29
WAS,107,89,22,29
WAS,115,131,22,30
WAS,129,137,22,31
WAS,129,148,22,32
WAS,119,106,23,32
WAS,134,125,24,32
WAS,112,121,24,33
WAS,120,129,24,34
WAS,110,123,24,35
WAS,112,119,24,36
WAS,125,116,25,36
WAS,96,107,25,37
WAS,135,121,26,37
WAS,132,123,27,37
WAS,111,112,27,38
WAS,130,135,27,39
WAS,121,115,28,39
WAS,100,90,29,39
WAS,110,116,29,40
WAS,135,128,30,40
WAS,95,116,30,41
WAS,120,126,30,42
WAS,108,113,30,43
WAS,108,113,30,44
WAS,106,124,30,45
WAS,124,121,31,45
WAS,124,128,31,46
WAS,95,90,32,46
WAS,114,115,32,47
WAS,112,129,32,48
WAS,110,113,32,49
WAS,110,116,32,50
